SalePrice,OverallQual,GrLivArea,YearBuilt,GarageCars,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl
0.2181641438689071,0.7777777777777777,0.17614920874152223,0.9565217391304355,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.06401888626579642,0.4444444444444445,0.16013564431047475,0.27536231884058004,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12512151090126372,0.5555555555555556,0.1490203466465712,0.7536231884057969,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.21677544785446468,0.6666666666666665,0.21571213262999245,0.9202898550724647,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5431190112484378,1.0,0.37641296156744536,0.9782608695652169,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11678933481460908,0.4444444444444445,0.1946119065561417,0.20289855072463858,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2501041522010832,0.5555555555555556,0.30651846269781463,0.9347826086956523,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0994306346340786,0.4444444444444445,0.10324039186134137,0.6304347826086953,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.09040411054020277,0.3333333333333333,0.08553127354935947,0.5,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.10290237467018472,0.4444444444444445,0.13187641296156744,0.4927536231884062,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1306762949590335,0.4444444444444445,0.15259984928409948,0.608695652173914,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.12234411887237885,0.4444444444444445,0.10550113036925396,0.72463768115942,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.18691848354395224,0.4444444444444445,0.2784476262245667,0.6521739130434785,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.044577142063602276,0.4444444444444445,0.13997739261492087,0.3478260869565215,0.25,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2862102485765866,0.6666666666666665,0.2290881688018086,0.9710144927536231,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.29245938064157756,0.7777777777777777,0.1797287113790505,0.8985507246376816,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.18065546451881687,0.6666666666666665,0.1838733986435569,0.9637681159420293,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.10151367865574228,0.4444444444444445,0.06367746797287113,0.4927536231884062,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.30981808082210804,0.7777777777777777,0.363413715146948,0.9130434782608692,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1848354395222886,0.5555555555555556,0.233232856066315,0.8913043478260878,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1598389112623247,0.3333333333333333,0.24227581009796534,0.7536231884057969,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.11123455075683934,0.5555555555555556,0.2458553127354936,0.46376811594202927,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19733370365227054,0.5555555555555556,0.25357950263752826,0.3115942028985508,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3403693931398417,0.6666666666666665,0.34626978146194426,0.9710144927536231,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4233439800027774,0.7777777777777777,0.3285606631499623,0.9782608695652169,0.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.03485626996250521,0.4444444444444445,0.1774679728711379,0.6231884057971016,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1528954311901125,0.4444444444444445,0.13602110022607386,0.6014492753623184,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.25982502430218024,0.6666666666666665,0.2155237377543331,0.9927536231884062,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.11123455075683934,0.4444444444444445,0.13074604370761114,0.3985507246376816,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2681572003888349,0.6666666666666665,0.33214016578749056,0.8768115942028984,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2030745729759756,0.6666666666666665,0.18952524491333833,0.9782608695652169,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.15914456325510346,0.5555555555555556,0.20082893745290126,0.7681159420289863,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.28343285654770173,0.5555555555555556,0.43142426525998495,0.3333333333333339,0.75,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.12651020691570614,0.4444444444444445,0.15071590052750566,0.4927536231884062,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1487293431467852,0.4444444444444445,0.13602110022607386,0.695652173913043,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.23802249687543398,0.6666666666666665,0.19027882441597588,0.9057971014492754,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2501041522010832,0.5555555555555556,0.23888470233609643,0.7608695652173925,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.10845715872795446,0.4444444444444445,0.12321024868123587,0.5942028985507246,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.38897375364532705,0.7777777777777777,0.4325546345139412,0.9130434782608692,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.14456325510345786,0.5555555555555556,0.16239638281838734,0.608695652173914,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1390084710456881,0.6666666666666665,0.1987565938206481,0.5362318840579707,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.33342591306762953,0.6666666666666665,0.2467972871137905,0.8478260869565215,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.10291348423830025,0.3333333333333333,0.10795026375282593,0.6159420289855078,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2228857103180114,0.6666666666666665,0.16465712132629992,0.9782608695652169,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.19455631162338566,0.5555555555555556,0.20308967596081384,0.8405797101449277,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.07012914872934316,0.5555555555555556,0.12302185380557648,0.7173913043478262,0.25,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.06249132064990974,0.5555555555555556,0.1627731725697061,0.3478260869565215,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12164977086515762,0.4444444444444445,0.19423511680482292,0.7173913043478262,0.5,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.20288848771004026,0.5555555555555556,0.2392614920874152,0.9057971014492754,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.06401888626579642,0.3333333333333333,0.055764883195177084,0.72463768115942,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.24593806415775588,0.6666666666666665,0.25,0.8985507246376816,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11262324677128178,0.5555555555555556,0.14770158251695553,0.3478260869565215,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11678933481460908,0.5555555555555556,0.10738507912584777,0.3913043478260878,0.25,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.07700319400083323,0.4444444444444445,0.06782215523737753,0.2971014492753632,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.10429107068462713,0.5555555555555556,0.16239638281838734,0.3478260869565215,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7222607971115124,1.0,0.3896006028636021,0.9855072463768124,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.11540063880016664,0.3333333333333333,0.20836473247927656,0.6014492753623184,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17775308984863214,0.4444444444444445,0.23342125094197436,0.42028985507246475,0.5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19108457158727954,0.6666666666666665,0.17407686510926904,0.9710144927536231,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.243160672128871,0.6666666666666665,0.2965335342878674,0.8840579710144922,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.12859325093736984,0.5555555555555556,0.2552750565184627,0.608695652173914,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2153867518400222,0.5555555555555556,0.2927656367746797,0.6811594202898554,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22913484238300236,0.6666666666666665,0.292388847023361,0.9130434782608692,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11748368282183032,0.5555555555555556,0.1963074604370761,0.47101449275362306,0.25,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11817803082905153,0.2222222222222222,0.15994724943481536,0.5507246376811601,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.10429107068462713,0.5555555555555556,0.090241145440844,0.42028985507246475,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3403693931398417,0.6666666666666665,0.2258854559155991,0.7463768115942031,0.5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.23482849604221634,0.5555555555555556,0.2678975131876413,0.8985507246376816,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.243160672128871,0.7777777777777777,0.23662396382818385,0.9855072463768124,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.21260935981113732,0.4444444444444445,0.2626224566691786,0.7536231884057969,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1952506596306069,0.6666666666666665,0.1710625470987189,0.7318840579710155,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.08762671851131788,0.4444444444444445,0.19027882441597588,0.31884057971014457,0.75,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.30704068879322316,0.3333333333333333,0.2503767897513188,0.5942028985507246,0.5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17511456742119152,0.7777777777777777,0.2509419743782969,0.38405797101449224,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.10429107068462713,0.4444444444444445,0.16371514694800302,0.5652173913043477,0.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3173656436606027,0.7777777777777777,0.3016201959306707,0.9927536231884062,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.16678239133453687,0.6666666666666665,0.15090429540316502,0.46376811594202927,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03816553256492154,0.4444444444444445,0.0998492840994725,0.6739130434782616,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.21358144702124704,0.5555555555555556,0.24981160512434064,0.4492753623188417,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1237328148868213,0.4444444444444445,0.13300678221552373,0.7681159420289863,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.19975003471740038,0.6666666666666665,0.20346646571213262,0.9565217391304355,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.18344674350784612,0.6666666666666665,0.1776563677467973,0.7101449275362324,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.15497847521177616,0.4444444444444445,0.2467972871137905,0.5072463768115938,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.29870851270656856,0.7777777777777777,0.2449133383571967,0.9710144927536231,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2112206637966949,0.5555555555555556,0.2592313489073097,0.8768115942028984,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.24593806415775588,0.7777777777777777,0.22004521477015826,0.8188405797101446,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.2153867518400222,0.6666666666666665,0.30802562170308967,0.7608695652173925,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1570615192334398,0.5555555555555556,0.13903541823662396,0.9637681159420293,0.5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5625607554506319,0.7777777777777777,0.30934438583270535,0.9710144927536231,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.300097208721011,0.7777777777777777,0.24830444611906555,0.9275362318840585,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.13553673100958202,0.4444444444444445,0.11981914091936699,0.6594202898550723,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.2416331065129843,0.5555555555555556,0.2183496608892238,0.9057971014492754,0.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.47923899458408553,0.8888888888888888,0.4350037678975132,0.9710144927536231,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.36397722538536315,0.7777777777777777,0.2607385079125848,0.9782608695652169,0.75,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.07578253020413832,0.3333333333333333,0.1501507159005275,0.47101449275362306,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4042494098041939,0.8888888888888888,0.28560663149962323,0.9565217391304355,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.47090681849743093,0.8888888888888888,0.2746797287113791,0.9492753623188417,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.16678239133453687,0.6666666666666665,0.28108515448379806,0.3115942028985508,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.17928065546451882,0.5555555555555556,0.166164280331575,0.9130434782608692,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.13553673100958202,0.4444444444444445,0.12528259231348907,0.6521739130434785,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.1556728232189974,0.4444444444444445,0.14675960813865863,0.5652173913043477,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.16817108734897934,0.4444444444444445,0.13922381311228335,0.6739130434782616,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.19455631162338566,0.4444444444444445,0.21665410700828935,0.7173913043478262,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17372587140674906,0.4444444444444445,0.3918613413715147,0.20289855072463858,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07096236633800862,0.3333333333333333,0.055764883195177084,0.7101449275362324,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11123455075683934,0.4444444444444445,0.1827430293896006,0.7536231884057969,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.13623107901680326,0.5555555555555556,0.23436322532027126,0.5,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19148034995139568,0.5555555555555556,0.2113790504898267,0.9710144927536231,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.16678239133453687,0.4444444444444445,0.17614920874152223,0.6376811594202909,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.07832245521455354,0.4444444444444445,0.1039939713639789,0.47826086956521685,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,0.3333333333333333,0.07272042200452147,0.3478260869565215,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5486737953062075,0.7777777777777777,0.5452147701582517,0.8695652173913047,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2070545757533676,0.6666666666666665,0.27995478522984174,0.38405797101449224,0.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1320649909734759,0.4444444444444445,0.10644310474755087,0.6884057971014492,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.11817803082905153,0.4444444444444445,0.10889223813112284,0.6231884057971016,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.10845715872795446,0.5555555555555556,0.16654107008289373,0.7318840579710155,0.25,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2663518955700597,0.6666666666666665,0.2701582516955539,0.9637681159420293,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.14595195111790032,0.4444444444444445,0.1657874905802562,0.6739130434782616,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.35286765726982366,0.6666666666666665,0.2763752825923135,0.6304347826086953,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1556728232189974,0.5555555555555556,0.18613413715146948,0.7391304347826093,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1244271628940425,0.4444444444444445,0.3063300678221552,0.579710144927537,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2501041522010832,0.7777777777777777,0.2970987189148455,0.8768115942028984,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.24079988890431886,0.5555555555555556,0.16654107008289373,0.9927536231884062,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
